code,framework,benchmark
C.1,4.817413253808,2.664327543443
C.2,2.152359261124,2.863669485976
C.3,0.261803638771,0.147674357531
C.4,1.044170195426,0.924576484913
C.5,210.417146021303,210.417146021303
C.6,0.504376661246,0.521197231776
C.7,1.477341617385,2.790000000000
C.11,0.559664948529,0.402315287142
C.12,0.570684603994,0.559088689699
C.13,0.293527194891,0.278780097060
C.14,0.391304969210,0.391304969210
C.8,0.000000000000,0.000000000000
C.9,2.123436227761,2.123436227761
C.10,0.339580037518,0.339580037518
C.15,0.133681012542,0.133681012542
C.16,0.061884632785,0.061884632785
C.17,0.054791141553,0.054791141553
C.18,0.144203938263,0.144203938263
C.19,0.000000000000,0.000000000000
C.20,0.222089662044,0.222089662044
C.21,0.000000000000,0.000000000000
C.22,0.000000000000,0.000000000000
D.1,3.720000000000,3.720000000000
D.2,0.788311133424,0.788311133424
D.3,0.000000000000,0.000000000000
D.4,0.130156679233,0.130156679233
D.5,0.537675858782,0.537675858782
D.6,0.504780143707,0.504780143707
E.1,2.205713791249,2.205713791249
E.2,1.077419172956,1.077419172956
E.3,1.699992746485,1.699992746485
E.4,0.803961762752,0.803961762752
E.5,0.271528521498,0.271528521498
E.6,0.426729937811,0.426729937811
E.7,0.464256876553,0.464256876553
E.8,0.275187478911,0.275187478911
E.9,0.000000000000,0.000000000000
F.1,0.131769942919,0.131769942919
F.2,0.000000000000,0.000000000000
F.3,0.000000000000,0.000000000000
F.4,0.000000000000,0.000000000000
F.5,0.000000000000,0.000000000000
F.6,0.000000000000,0.000000000000
F.7,0.000000000000,0.000000000000
F.8,0.000000000000,0.000000000000
F.9,0.000000000000,0.000000000000
F.10,0.000000000000,0.000000000000
G.1,12.064807117594,5.180191731849
G.2,0.246850925705,0.309655408028
G.3,15.343402178325,15.343402178325
G.4,3.221581410299,0.516000609690
G.5,2.628216558306,2.628216558306
G.6,0.287385285341,0.314193694526
G.7,0.417615979578,0.680804674189
G.15,0.339829435056,0.435958497574
G.5,2.628216558306,2.628216558306
G.9,0.425679126129,0.425679126129
G.8,0.000000000000,0.000000000000
G.10,1.353096643638,1.353096643638
G.11,0.087638111249,0.087638111249
G.12,0.000000000000,0.000000000000
G.13,0.000000000000,0.000000000000
G.14,0.307052642751,0.307052642751
G.16,3.074542783221,3.074542783221
H.4,19.977203075508,19.977203075508
H.5,16.371183074930,16.371183074930
H.7,0.090667176176,0.090667176176
H.1,1.643174129157,1.643174129157
H.2,2.146162568001,2.146162568001
H.3,0.231962318399,0.231962318399
H.4,19.977203075508,19.977203075508
H.6,1.108746715341,1.108746715341
H.8,0.014257079073,0.014257079073
H.9,47.187908039351,47.187908039351
H.10,0.185756003738,0.185756003738
H.11,1.022454745176,1.022454745176
H.12,0.000000000000,0.000000000000
H.13,5.741978826792,5.741978826792
H.14,0.000000000000,0.000000000000
H.15,0.000000000000,0.000000000000
H.16,0.000000000000,0.000000000000
I.1,13.941334293587,13.941334293587
I.2,13.295044077341,13.295044077341
I.3,13.335802279375,13.335802279375
I.4,13.392664144413,13.392664144413
I.5,53.964844794716,53.964844794716
J.1,12.782937834799,12.782937834799
J.2,13.077833879224,13.077833879224
J.3,13.013578284343,13.013578284343
J.4,14.631353786632,14.631353786632
J.5,13.125975290884,13.125975290884
J.6,13.017465738979,13.017465738979
J.7,79.649144814859,79.649144814859
J.8,0.141740585140,0.141740585140
J.9,0.000000000000,0.000000000000
J.10,1.461560748573,1.461560748573
J.11,0.578381890644,0.578381890644
J.12,0.776632171080,0.776632171080
K.2,225.6743449,225.6743449
K.3,225.674344919229,225.674344919229
K.1,94.86831111,94.86831111
K.7,23.5797541,23.5797541
K.4,94.868311111111,94.868311111111
K.5,23.579754099462,23.579754099462
K.6,0.000000000000,0.000000000000
K.144,0.188112841,0.188112841
L.1,0.000000000000,0.000000000000
L.2,0.000000000000,0.000000000000
L.3,0.188112840910,0.188112840910
L.4,0.000000000000,0.000000000000
L.5,0.206463155206,0.206463155206
L.6,9.054828317593,9.054828317593
L.7,0.254508844778,0.254508844778
L.8,0.107652283273,0.107652283273
L.9,0.0000000000,0.0000000000
L.10,0.0000000000,0.0000000000
L.11,0.0000000000,0.0000000000
M.1,0.0000000000,0.0000000000
M.5,0.065,0.065
M.136,0.014539402,0.014539402
M.138,0.029853807,0.029853807
M.140,0.100904413,0.100904413
M.141,0.049824515,0.049824515
M.142,0.054279865,0.054279865
M.144,0.188112841,0.188112841
M.148,0.103837037,0.103837037
N.1,0.1881128409,0.1881128409
M.146,26.2091316010,26.2091316010
N.3,0.1038370370,0.1038370370
N.4,0.0298538068,0.0298538068
N.5,0.1009044133,0.1009044133
N.6,0.0498245150,0.0420000000
K.7,23.5797541,23.5797541
O.1,0.0000000000,0.0000000000
