work_package_code,code,name
C,C1,"Maintenance of mechanical, electrical and plumbing systems, ensuring optimum performance and statutory obligations"
C,C2,"Maintenance of ventilation and air conditioning systems ensuring optimum performance and statutory obligations"
C,C3,"Environmental cleaning service to ensure compliance with all statutory requirements"
C,C4,"Maintenance and testing of fire detection and firefighting systems"
C,C5,"Maintenance of the lifts within the buyer premises"
C,C6,"Maintenance of the hoists and conveyance systems within the buyer premises"
C,C7,"Maintenance of security, access and intruder systems"
C,C8,"Maintenance of the internal and external building fabric, taking account of the asset registers, and planned maintenance schedules"
C,C9,"Provision of a professionally managed service for reactive repairs and maintenance"
C,C10,"Re-lamping service within the buyers premise, achieving the greatest possible reduction in replacement frequency and cost"
C,C11,"Maintenance service for automated barriers, shutters, turn-styles, doors and electrified fencing"
C,C12,"Maintenance of the building management system to allow an efficient and effective building engineering service"
C,C13,"Maintenance and operation of backup generators and uninterrupted power supply equipment"
C,C14,"Maintenance of high voltage (hv) and switchgear in accordance with manufacturers’ recommendations and statutory obligations"
C,C15,"Maintenance of catering equipment in accordance with manufacturers’ and installers’ recommendations and statutory obligations"
C,C16,"Maintenance of any av equipment which is designed to display or take input from portable media or is computer driven"
C,C17,"Maintenance of the existing cabling infrastructure which is designated for the transmission of television pictures"
C,C18,"Operation and maintenance of mail room equipment, including franking machines, sorters, postal scales and x-ray scanners"
C,C19,"Office machinery servicing and maintenance, including photocopiers, fax machines, scanners and shredders"
C,C20,"Provision and maintenance of all voice announcement systems and equipment"
C,C21,"Specialist locksmith service to repair or replace ironmongery"
C,C22,"Specialist inspection and maintenance services covering for example, airport facilities, docks, transport depots, sewerage plants and bunkers"
D,D1,"Ensuring buyer premises are statutory compliant with asbestos regulations. Managing asbestos register and surveys"
D,D2,"Water hygiene maintenance services including statutory compliance, risk assessments, cleaning regime, inspection and monitoring"
D,D3,"Statutory inspections and certification, air monitoring, risk assessments, insurance inspections. Achieve and maintain statutory compliance"
D,D4,"Portable appliance testing service for equipment on the buyers premises"
D,D5,"Provision of surveys, audits and testing services"
D,D6,"Professionally managed planned programme of condition surveys that covers all systems, assets and building fabric"
D,D7,"Electrical installation condition reports in accordance with current regulations"
D,D8,"Review of fire risk assessment and fire safety plans. Subsequent reviews to ensure compliance"
D,D9,"Delivery of strategic priorities related to the wider government policy in line with building information modelling (level 2) and government soft landings"
D,D10,"Auditing, issuing and displaying of DECs, and renewing of energy certificates"
D,D11,"Auditing, issuing and displaying of EPCs, and renewing of EPC certificates"
D,D12,"Managing radon requirements, including radon surveys and radon risk assessments"
D,D13,"Issuing and managing permits to work"
E,E1,"Grounds maintenance services including planned and reactive maintenance, and hard landscaping maintenance"
E,E2,"Professionally managed soft landscaping and maintenance service including horticultural services"
E,E3,"Tree surgery service, including development and implementation of an arboriculture management plan, and ad hoc tree surgery"
E,E4,"Professionally managed and scheduled snow and ice clearance service"
E,E5,"Reactive gritting, snow and ice clearance services as and when required at the buyer premises"
E,E6,"Maintenance services and inspection reports for reservoirs, ponds, river walls and water features"
E,E7,"Provision and maintenance of all indoor planting"
E,E8,"Cut flowers and christmas tree service"
F,F1,"The provision, maintenance and sanitation of chilled potable water"
F,F2,"Provision of a self-service retail outlet offering predominantly chilled food, beverages, confectionery and non-food items"
F,F3,"Provision of a counter service offering with a mix of ready-made items and made to order choices"
F,F4,"Provision of on-demand catering service for events and functions as required"
F,F5,"A full service restaurant provision offering freshly prepared meals, snacks and beverages with seating areas"
F,F6,"An on-demand service providing working lunches, beverages, hot meals and buffets"
F,F7,"Providing an on-demand outside catering service as required"
F,F8,"Provision of a trolley service offering a range of snacks and hot/cold beverages which follows a pre-determined route"
F,F9,"A vending service that will include hot and cold drinks, sweets and snacks, fresh fruit and pre-packed food items"
F,F10,"Catering services for full time residents within a buyers premises, examples include a full board food offering"
G,G1,"Professional cleaning services to defined standards, to ensure areas remain presentable and fit for their intended use"
G,G2,"Planned and routine infection control cleaning services"
G,G3,"Deep (periodic) cleaning service - programme management, deep clean service, coordination with onsite staff"
G,G4,"Internal window cleaning service to the required standard"
G,G5,"External window cleaning service to the required standard"
G,G6,"Ensuring that external building fabric, lighting, fixtures and fittings are maintained and clean"
G,G7,"Planned and reactive pest control services, to keep the premises free from all types of rodents, birds and insects"
G,G8,"Maintenance and cleaning of barrier matting"
G,G9,"Managing and supplying reactive cleaning services"
G,G10,"Cleaning services including but not limited to IT equipment cleaning, curtains and window blinds, medical clinical and laboratory cleaning, communications and equipment rooms, vehicle cleaning and specialist cleaning."
G,G11,"Professionally managed housekeeping service for staff and visitors at the buyer premises"
G,G12,"Collection, washing and return of linen and laundry items"
H,H1,"The management and operation of a mail room service"
H,H2,"Provision of a messenger service at each buyer premises"
H,H3,"National and international courier services, distribution of goods between buyer premises or buyer nominated locations"
H,H4,"Adaptable and responsive repairs services to the buyers premise"
H,H5,"Preparation for moves, managing moves and temporary furniture storage"
H,H6,"Provision of a professionally managed flexible porterage service"
H,H7,"Responsibility for signage regarding health and safety regulations, means of escape, statutory / mandatory signage"
H,H8,"A holistic document storage service, based on the buyer’s requirement and the on-site storage capacity"
H,H9,"Professional furniture management services for movement, storage and disposal of furniture"
H,H10,"Space management services and office moves"
H,H11,"Cable management service including installation of additional data cabling, and moving floor boxes and grommets"
H,H12,"A service for the bulk copying, finishing and binding of documents"
H,H13,"Provision, management and operation of a storage and supply service within the buyer premises"
H,H14,"Management and cleaning of latrines, and the supply of portable facilities"
H,H15,"Childcare nursery service for children aged between three months and an age suitable for first entry to school"
H,H16,"Full management of the sports and leisure facilities including the booking of activity rooms, equipment and managing payment systems"
H,H17,"Including onsite and intersite transport services, vehicle inspection and maintenance services, valet services, breakdown services"
H,H18,"First aid and medical services in line with health and safety executive guidance to visitors or staff who are injured whilst on the buyer premises"
H,H19,"Professionally managed housing and estates management service, for residential occupancy and potential occupancy by buyer staff"
H,H20,"Provide, operate and manage an Energy and Utilities Management Bureau"
H,H21,"Provision of additional support services, for example, clerical support, event management, switchboard services"
I,I1,"Provision of a professional reception service"
I,I2,"Managing and co-ordinating a taxi booking service for the buyer"
I,I3,"Provision of a car park management service"
I,I4,"A service making broadcasts or announcements via the voice announcement system, as requested by the buyer"
I,I5,"Provision of concierge services"
J,J1,"Provision of an on-site/mobile classified waste shredding service in line with all UK Government disposal standards"
J,J2,"Provision of an off-site classified waste shredding service in line with all UK Government disposal standards"
J,J3,"Collection, storage and removal of general waste from the buyers premise"
J,J4,"Collection and removal of all recyclable waste and waste suitable for re-use from the buyers premise"
J,J5,"Disposal of sanitary waste and provision of suitable receptacles"
J,J6,"Collection, transportation, treatment and disposal of hazardous waste"
J,J7,"Provision of additional waste services, including but not limited to , clinical waste, radioactive/radiological waste, specialist waste destruction services, Barcoding / Radio Frequency Identification (RFID) and Management of on-site bulk waste storage areas"
K,K1,"Responsibility for the planning, preparation, designation, management and servicing of the End Users accommodation requirements"
K,K2,"Responsibility for the management, maintenance and control of ranges, training areas and training facilities"
K,K3,"Provide, manage and operate ranges, training areas and training facilities"
K,K4,"Managing and maintenance of rural estates"
K,K5,"Deliver comprehensive Land Management Services, for example Valuation and Negotiation of land"
L,L1,"Provide a professionally managed Accommodation occupancy and property management services"
L,L2,"Administer and manage occupancy charging"
L,L3,"Provide a Property Rental Service for the private rental of Buyer Premises"
L,L4,"Provide emergency accommodation when a property has non-habitable faults"
L,L5,"Provide an Occupation Management service for the Buyer's Premises"
L,L6,"Management of housing stock including for example condition reporting and void management"
L,L7,"Provide an accommodation stores (AS) service to service families accommodation (SFA)"
L,L8,"Managing property modifications or adaptations linked to a special need or disability of the occupant"
L,L9,"Act on behalf of the Buyer and carry out all necessary actions to complete a claim on a third-party"
L,L10,"Provide a customer service centre for all applications, allocations and occupancy management services"
L,L11,"Provide a professional property advice and management Service"
L,L12,"Provide a property maintenance support desk service"
L,L13,"Manage activities relating to accommodation compliance"
L,L14,"Provide vacant/unoccupied property preparation and management services"
M,M1,"CAFM system and associated software required to deliver Soft FM services, aligned to asset requirements and SFG20"
M,M2,"CAFM system and associated software required to deliver Hard/Soft FM services, aligned to asset requirements and SFG20"
N,N1,"Fully staffed, supervised helpdesk service for all FM related service requests and fault reporting"
O,O1,"Provision of a security officer services at the internal, external and/or locations specified by the buyer"
O,O2,"Operating Video Surveillance Systems (VSS) on the buyers premise, monitoring activity, and providing evidence of footage where necessary"
O,O3,"Managing the control of access and security passes, pass production, and managing a log of staff and visitors"
O,O4,"Managing the control of access and security passes for vehicles, pass production, and vehicles logs"
O,O5,"Provision of Internal and external security guarding patrols, and alarm responses"
O,O6,"Managing, producing and issuing visitor passes"
O,O7,"Additional security services for specific sites with particular requirements, for example, court or prison security officers, transporting prisoners or detainees or Cash and valuables in transit"
O,O8,"A professional key holding service - custodian of building access keys and alarm system codes. Compliance with security industry authority"
P,P1,"Service including the design, supply, install and commission of physical and electronic security systems and services"
Q,Q1,"Provision of a planned preventive maintenance service"
Q,Q2,"Provision of a reactive maintenance service"
R,R1,"Provision for a central facility for receiving alarm notifications, monitoring VSS images, radio and any other communication, controlling response to emergency incidents"
S,S1,"Security related advisory Services, which shall include but not limited to audits, surveys and design services"
T,T1,"Provision of security assessments, for example evaluating existing or planned security measures to protect the Buyer from threats and identify improvements when deemed necessary"
T,T2,"Provision of risk assessments including but not limited to Health and safety, Fire safety and Identifying hazards."
U,U1,"Provision to design, deliver and evaluate security awareness and training"