code,name,lot_number
1.1,Business case development,1
1.2,Capability development,1
1.3,Best practice tools and techniques,1
1.4,Business review,1
1.5,Business and disaster recovery,1
1.6,Business policy / strategy review,1
1.7,Business sourcing,1
1.8,Change management,1
1.9,Value for money review,1
1.10,Continuity planning,1
1.11,Corporate planning,1
1.12,Government policy,1
1.13,"Forecasting, planning and development",1
1.14,HR,1
1.15,ICT,1
1.16,Programmes / initatives,1
1.17,Options appraisal,1
1.18,Policy,1
1.19,Project management,1
1.20,Risk and opportunity management,1
1.21,Sustainability,1
1.22,Risk and compliance,1
1.23,Sales and marketing,1
1.24,GDPR,1
1.25,International / cross border,1
2.1,Market analysis,2
2.2,Financial advice,2
2.3,In / outsourcing,2
2.4,Procurement efficiencies,2
2.5,Procurement methodologies,2
2.6,Outsourcing - specific category,2
2.7,Category management,2
2.8,Procurement support,2
2.9,Policy,2
2.10,Procurement outsourcing,2
2.11,Complex commercial procurement assignments,2
2.12,Strategic sourcing,2
2.13,Supplier relationship management,2
2.14,Opex / Capex,2
2.15,Budget management,2
2.16,E-procurement,2
2.17,Stakeholder management,2
2.18,Procurement processs - tender,2
2.19,Offshoring / onsourcing,2
2.20,Options apprasial,2
2.21,Procurement process,2
2.22,Risk mitigation,2
2.23,Savings identification,2
2.24,Supplier performance management,2
2.25,Project and programme review,2
2.26,Outsourcing of procurement and supply chain resources,2
2.27,Commercial models,2
2.28,Transactional procurement services,2
2.29,Contract management,2
2.30,Financial risk,2
2.31,Cost reduction,2
2.32,Supply chain and logistics,2
3.1,Change Management,3
3.2,Complex programmes,3
3.3,Stakeholder management,3
3.4,Portfolio management,3
3.5,Programme management,3
3.6,Risk and compliance,3
3.7,Supplier advisory services,3
3.8,Supplier programme delivery,3
3.9,Transformation management,3
3.10,Asset management,3
3.11,Performance improvement,3
3.12,Thought leadership,3
3.13,Crisis and contingency management,3
3.14,Corporate responsibility,3
3.15,Environmental sustainability,3
4.1,Join ventures and strategic alliances,4
4.2,"Mergers, acquisitions and disposals support",4
4.3,Performance review,4
4.4,Business case creation,4
4.5,Business process reengineering,4
4.6,Change management,4
4.7,Competition policy,4
4.8,Regulatory advice,4
4.9,Data and analytics,4
4.10,Corporate responsibility,4
4.11,Environmental strategy and policy,4
4.12,Sustainability,4
4.13,Strategic advice,4
