id,lot_id,number,name,category
RM6238.1.1,RM6238.1,1,teacher,daily
RM6238.1.2,RM6238.1,2,teacher,six_weeks_plus
RM6238.1.3,RM6238.1,3,support,daily
RM6238.1.4,RM6238.1,4,support,six_weeks_plus
RM6238.1.5,RM6238.1,5,senior,daily
RM6238.1.6,RM6238.1,6,senior,six_weeks_plus
RM6238.1.7,RM6238.1,7,other,daily
RM6238.1.8,RM6238.1,8,other,six_weeks_plus
RM6238.1.9,RM6238.1,9,over_12_week
RM6238.1.10,RM6238.1,10,nominated
RM6238.1.11,RM6238.1,11,fixed_term
RM6238.2.1.1,RM6238.2.1,1,teacher,daily
RM6238.2.1.2,RM6238.2.1,2,teacher,six_weeks_plus
RM6238.2.1.3,RM6238.2.1,3,support,daily
RM6238.2.1.4,RM6238.2.1,4,support,six_weeks_plus
RM6238.2.1.5,RM6238.2.1,5,senior,daily
RM6238.2.1.6,RM6238.2.1,6,senior,six_weeks_plus
RM6238.2.1.7,RM6238.2.1,7,other,daily
RM6238.2.1.8,RM6238.2.1,8,other,six_weeks_plus
RM6238.2.1.9,RM6238.2.1,9,over_12_week
RM6238.2.1.10,RM6238.2.1,10,nominated
RM6238.2.1.11,RM6238.2.1,11,fixed_term
RM6238.2.2.1,RM6238.2.2,1,teacher,daily
RM6238.2.2.2,RM6238.2.2,2,teacher,six_weeks_plus
RM6238.2.2.3,RM6238.2.2,3,support,daily
RM6238.2.2.4,RM6238.2.2,4,support,six_weeks_plus
RM6238.2.2.5,RM6238.2.2,5,senior,daily
RM6238.2.2.6,RM6238.2.2,6,senior,six_weeks_plus
RM6238.2.2.7,RM6238.2.2,7,other,daily
RM6238.2.2.8,RM6238.2.2,8,other,six_weeks_plus
RM6238.2.2.9,RM6238.2.2,9,over_12_week
RM6238.2.2.10,RM6238.2.2,10,nominated
RM6238.2.2.11,RM6238.2.2,11,fixed_term
RM6238.4.1,RM6238.4,1,agency_management,daily
RM6238.4.2,RM6238.4,2,agency_management,six_weeks_plus
RM6238.4.3,RM6238.4,3,nominated
RM6238.4.4,RM6238.4,4,fixed_term
RM6187.1.1,RM6187.1,1,junior
RM6187.1.2,RM6187.1,2,standard
RM6187.1.3,RM6187.1,3,senior
RM6187.1.4,RM6187.1,4,principal
RM6187.1.5,RM6187.1,5,managing
RM6187.1.6,RM6187.1,6,director
RM6187.2.1,RM6187.2,1,junior
RM6187.2.2,RM6187.2,2,standard
RM6187.2.3,RM6187.2,3,senior
RM6187.2.4,RM6187.2,4,principal
RM6187.2.5,RM6187.2,5,managing
RM6187.2.6,RM6187.2,6,director
RM6187.3.1,RM6187.3,1,junior
RM6187.3.2,RM6187.3,2,standard
RM6187.3.3,RM6187.3,3,senior
RM6187.3.4,RM6187.3,4,principal
RM6187.3.5,RM6187.3,5,managing
RM6187.3.6,RM6187.3,6,director
RM6187.4.1,RM6187.4,1,junior
RM6187.4.2,RM6187.4,2,standard
RM6187.4.3,RM6187.4,3,senior
RM6187.4.4,RM6187.4,4,principal
RM6187.4.5,RM6187.4,5,managing
RM6187.4.6,RM6187.4,6,director
RM6187.5.1,RM6187.5,1,junior
RM6187.5.2,RM6187.5,2,standard
RM6187.5.3,RM6187.5,3,senior
RM6187.5.4,RM6187.5,4,principal
RM6187.5.5,RM6187.5,5,managing
RM6187.5.6,RM6187.5,6,director
RM6187.6.1,RM6187.6,1,junior
RM6187.6.2,RM6187.6,2,standard
RM6187.6.3,RM6187.6,3,senior
RM6187.6.4,RM6187.6,4,principal
RM6187.6.5,RM6187.6,5,managing
RM6187.6.6,RM6187.6,6,director
RM6187.7.1,RM6187.7,1,junior
RM6187.7.2,RM6187.7,2,standard
RM6187.7.3,RM6187.7,3,senior
RM6187.7.4,RM6187.7,4,principal
RM6187.7.5,RM6187.7,5,managing
RM6187.7.6,RM6187.7,6,director
RM6187.8.1,RM6187.8,1,junior
RM6187.8.2,RM6187.8,2,standard
RM6187.8.3,RM6187.8,3,senior
RM6187.8.4,RM6187.8,4,principal
RM6187.8.5,RM6187.8,5,managing
RM6187.8.6,RM6187.8,6,director
RM6187.9.1,RM6187.9,1,junior
RM6187.9.2,RM6187.9,2,standard
RM6187.9.3,RM6187.9,3,senior
RM6187.9.4,RM6187.9,4,principal
RM6187.9.5,RM6187.9,5,managing
RM6187.9.6,RM6187.9,6,director
RM6240.1a.1,RM6240.1a,1,partner
RM6240.1a.2,RM6240.1a,2,senior
RM6240.1a.3,RM6240.1a,3,solicitor
RM6240.1a.4,RM6240.1a,4,junior
RM6240.1a.5,RM6240.1a,5,trainee
RM6240.1a.6,RM6240.1a,6,paralegal
RM6240.1a.7,RM6240.1a,7,legal_project_manager
RM6240.1b.1,RM6240.1b,1,partner
RM6240.1b.2,RM6240.1b,2,senior
RM6240.1b.3,RM6240.1b,3,solicitor
RM6240.1b.4,RM6240.1b,4,junior
RM6240.1b.5,RM6240.1b,5,trainee
RM6240.1b.6,RM6240.1b,6,paralegal
RM6240.1b.7,RM6240.1b,7,legal_project_manager
RM6240.1c.1,RM6240.1c,1,partner
RM6240.1c.2,RM6240.1c,2,senior
RM6240.1c.3,RM6240.1c,3,solicitor
RM6240.1c.4,RM6240.1c,4,junior
RM6240.1c.5,RM6240.1c,5,trainee
RM6240.1c.6,RM6240.1c,6,paralegal
RM6240.1c.7,RM6240.1c,7,legal_project_manager
RM6240.2a.1,RM6240.2a,1,partner
RM6240.2a.2,RM6240.2a,2,senior
RM6240.2a.3,RM6240.2a,3,solicitor
RM6240.2a.4,RM6240.2a,4,junior
RM6240.2a.5,RM6240.2a,5,trainee
RM6240.2a.6,RM6240.2a,6,paralegal
RM6240.2a.7,RM6240.2a,7,legal_project_manager
RM6240.2b.1,RM6240.2b,1,partner
RM6240.2b.2,RM6240.2b,2,senior
RM6240.2b.3,RM6240.2b,3,solicitor
RM6240.2b.4,RM6240.2b,4,junior
RM6240.2b.5,RM6240.2b,5,trainee
RM6240.2b.6,RM6240.2b,6,paralegal
RM6240.2b.7,RM6240.2b,7,legal_project_manager
RM6240.2c.1,RM6240.2c,1,partner
RM6240.2c.2,RM6240.2c,2,senior
RM6240.2c.3,RM6240.2c,3,solicitor
RM6240.2c.4,RM6240.2c,4,junior
RM6240.2c.5,RM6240.2c,5,trainee
RM6240.2c.6,RM6240.2c,6,paralegal
RM6240.2c.7,RM6240.2c,7,legal_project_manager
RM6240.3.1,RM6240.3,1,partner
RM6240.3.2,RM6240.3,2,senior
RM6240.3.3,RM6240.3,3,solicitor
RM6240.3.4,RM6240.3,4,junior
RM6240.3.5,RM6240.3,5,trainee
RM6240.3.6,RM6240.3,6,paralegal
RM6240.3.7,RM6240.3,7,legal_project_manager
RM6309.1.1,RM6309.1,1,junior,advice
RM6309.1.2,RM6309.1,2,junior,delivery
RM6309.1.3,RM6309.1,3,standard,advice
RM6309.1.4,RM6309.1,4,standard,delivery
RM6309.1.5,RM6309.1,5,senior,advice
RM6309.1.6,RM6309.1,6,senior,delivery
RM6309.1.7,RM6309.1,7,principal,advice
RM6309.1.8,RM6309.1,8,principal,delivery
RM6309.1.9,RM6309.1,9,managing,advice
RM6309.1.10,RM6309.1,10,managing,delivery
RM6309.1.11,RM6309.1,11,director,advice
RM6309.1.12,RM6309.1,12,director,delivery
RM6309.2.1,RM6309.2,1,junior,advice
RM6309.2.2,RM6309.2,2,junior,delivery
RM6309.2.3,RM6309.2,3,standard,advice
RM6309.2.4,RM6309.2,4,standard,delivery
RM6309.2.5,RM6309.2,5,senior,advice
RM6309.2.6,RM6309.2,6,senior,delivery
RM6309.2.7,RM6309.2,7,principal,advice
RM6309.2.8,RM6309.2,8,principal,delivery
RM6309.2.9,RM6309.2,9,managing,advice
RM6309.2.10,RM6309.2,10,managing,delivery
RM6309.2.11,RM6309.2,11,director,advice
RM6309.2.12,RM6309.2,12,director,delivery
RM6309.3.1,RM6309.3,1,junior,advice
RM6309.3.2,RM6309.3,2,junior,delivery
RM6309.3.3,RM6309.3,3,standard,advice
RM6309.3.4,RM6309.3,4,standard,delivery
RM6309.3.5,RM6309.3,5,senior,advice
RM6309.3.6,RM6309.3,6,senior,delivery
RM6309.3.7,RM6309.3,7,principal,advice
RM6309.3.8,RM6309.3,8,principal,delivery
RM6309.3.9,RM6309.3,9,managing,advice
RM6309.3.10,RM6309.3,10,managing,delivery
RM6309.3.11,RM6309.3,11,director,advice
RM6309.3.12,RM6309.3,12,director,delivery
RM6309.4.1,RM6309.4,1,junior,advice
RM6309.4.2,RM6309.4,2,junior,delivery
RM6309.4.3,RM6309.4,3,standard,advice
RM6309.4.4,RM6309.4,4,standard,delivery
RM6309.4.5,RM6309.4,5,senior,advice
RM6309.4.6,RM6309.4,6,senior,delivery
RM6309.4.7,RM6309.4,7,principal,advice
RM6309.4.8,RM6309.4,8,principal,delivery
RM6309.4.9,RM6309.4,9,managing,advice
RM6309.4.10,RM6309.4,10,managing,delivery
RM6309.4.11,RM6309.4,11,director,advice
RM6309.4.12,RM6309.4,12,director,delivery
RM6309.5.1,RM6309.5,1,junior,advice
RM6309.5.2,RM6309.5,2,junior,delivery
RM6309.5.3,RM6309.5,3,standard,advice
RM6309.5.4,RM6309.5,4,standard,delivery
RM6309.5.5,RM6309.5,5,senior,advice
RM6309.5.6,RM6309.5,6,senior,delivery
RM6309.5.7,RM6309.5,7,principal,advice
RM6309.5.8,RM6309.5,8,principal,delivery
RM6309.5.9,RM6309.5,9,managing,advice
RM6309.5.10,RM6309.5,10,managing,delivery
RM6309.5.11,RM6309.5,11,director,advice
RM6309.5.12,RM6309.5,12,director,delivery
RM6309.6.1,RM6309.6,1,junior,advice
RM6309.6.2,RM6309.6,2,junior,delivery
RM6309.6.3,RM6309.6,3,standard,advice
RM6309.6.4,RM6309.6,4,standard,delivery
RM6309.6.5,RM6309.6,5,senior,advice
RM6309.6.6,RM6309.6,6,senior,delivery
RM6309.6.7,RM6309.6,7,principal,advice
RM6309.6.8,RM6309.6,8,principal,delivery
RM6309.6.9,RM6309.6,9,managing,advice
RM6309.6.10,RM6309.6,10,managing,delivery
RM6309.6.11,RM6309.6,11,director,advice
RM6309.6.12,RM6309.6,12,director,delivery
RM6309.7.1,RM6309.7,1,junior,advice
RM6309.7.2,RM6309.7,2,junior,delivery
RM6309.7.3,RM6309.7,3,standard,advice
RM6309.7.4,RM6309.7,4,standard,delivery
RM6309.7.5,RM6309.7,5,senior,advice
RM6309.7.6,RM6309.7,6,senior,delivery
RM6309.7.7,RM6309.7,7,principal,advice
RM6309.7.8,RM6309.7,8,principal,delivery
RM6309.7.9,RM6309.7,9,managing,advice
RM6309.7.10,RM6309.7,10,managing,delivery
RM6309.7.11,RM6309.7,11,director,advice
RM6309.7.12,RM6309.7,12,director,delivery
RM6309.8.1,RM6309.8,1,junior,advice
RM6309.8.2,RM6309.8,2,junior,delivery
RM6309.8.3,RM6309.8,3,standard,advice
RM6309.8.4,RM6309.8,4,standard,delivery
RM6309.8.5,RM6309.8,5,senior,advice
RM6309.8.6,RM6309.8,6,senior,delivery
RM6309.8.7,RM6309.8,7,principal,advice
RM6309.8.8,RM6309.8,8,principal,delivery
RM6309.8.9,RM6309.8,9,managing,advice
RM6309.8.10,RM6309.8,10,managing,delivery
RM6309.8.11,RM6309.8,11,director,advice
RM6309.8.12,RM6309.8,12,director,delivery
RM6309.9.1,RM6309.9,1,junior,advice
RM6309.9.2,RM6309.9,2,junior,delivery
RM6309.9.3,RM6309.9,3,standard,advice
RM6309.9.4,RM6309.9,4,standard,delivery
RM6309.9.5,RM6309.9,5,senior,advice
RM6309.9.6,RM6309.9,6,senior,delivery
RM6309.9.7,RM6309.9,7,principal,advice
RM6309.9.8,RM6309.9,8,principal,delivery
RM6309.9.9,RM6309.9,9,managing,advice
RM6309.9.10,RM6309.9,10,managing,delivery
RM6309.9.11,RM6309.9,11,director,advice
RM6309.9.12,RM6309.9,12,director,delivery
RM6309.10.1,RM6309.10,1,junior,complex
RM6309.10.2,RM6309.10,2,junior,non_complex
RM6309.10.3,RM6309.10,3,standard,complex
RM6309.10.4,RM6309.10,4,standard,non_complex
RM6309.10.5,RM6309.10,5,senior,complex
RM6309.10.6,RM6309.10,6,senior,non_complex
RM6309.10.7,RM6309.10,7,principal,complex
RM6309.10.8,RM6309.10,8,principal,non_complex
RM6309.10.9,RM6309.10,9,managing,complex
RM6309.10.10,RM6309.10,10,managing,non_complex
RM6309.10.11,RM6309.10,11,director,complex
RM6309.10.12,RM6309.10,12,director,non_complex
RM6360.1.1,RM6360.1,1,partner
RM6360.1.2,RM6360.1,2,legal_director
RM6360.1.3,RM6360.1,3,senior
RM6360.1.4,RM6360.1,4,solicitor
RM6360.1.5,RM6360.1,5,junior
RM6360.1.6,RM6360.1,6,trainee
RM6360.1.7,RM6360.1,7,paralegal
RM6360.2.1,RM6360.2,1,partner
RM6360.2.2,RM6360.2,2,legal_director
RM6360.2.3,RM6360.2,3,senior
RM6360.2.4,RM6360.2,4,solicitor
RM6360.2.5,RM6360.2,5,junior
RM6360.2.6,RM6360.2,6,trainee
RM6360.2.7,RM6360.2,7,paralegal
RM6360.3.1,RM6360.3,1,partner
RM6360.3.2,RM6360.3,2,legal_director
RM6360.3.3,RM6360.3,3,senior
RM6360.3.4,RM6360.3,4,solicitor
RM6360.3.5,RM6360.3,5,junior
RM6360.3.6,RM6360.3,6,trainee
RM6360.3.7,RM6360.3,7,paralegal
RM6360.4a.1,RM6360.4a,1,senior_partner
RM6360.4a.2,RM6360.4a,2,partner
RM6360.4a.3,RM6360.4a,3,legal_director
RM6360.4a.4,RM6360.4a,4,senior
RM6360.4a.5,RM6360.4a,5,solicitor
RM6360.4a.6,RM6360.4a,6,junior
RM6360.4a.7,RM6360.4a,7,trainee
RM6360.4a.8,RM6360.4a,8,paralegal
RM6360.4a.9,RM6360.4a,9,senior_analyst
RM6360.4a.10,RM6360.4a,10,analyst
RM6360.4a.11,RM6360.4a,11,senior_modeller
RM6360.4a.12,RM6360.4a,12,modeller
RM6360.4b.1,RM6360.4b,1,senior_partner
RM6360.4b.2,RM6360.4b,2,partner
RM6360.4b.3,RM6360.4b,3,legal_director
RM6360.4b.4,RM6360.4b,4,senior
RM6360.4b.5,RM6360.4b,5,solicitor
RM6360.4b.6,RM6360.4b,6,junior
RM6360.4b.7,RM6360.4b,7,trainee
RM6360.4b.8,RM6360.4b,8,paralegal
RM6360.4b.9,RM6360.4b,9,senior_analyst
RM6360.4b.10,RM6360.4b,10,analyst
RM6360.4b.11,RM6360.4b,11,senior_modeller
RM6360.4b.12,RM6360.4b,12,modeller
RM6360.4c.1,RM6360.4c,1,senior_partner
RM6360.4c.2,RM6360.4c,2,partner
RM6360.4c.3,RM6360.4c,3,legal_director
RM6360.4c.4,RM6360.4c,4,senior
RM6360.4c.5,RM6360.4c,5,solicitor
RM6360.4c.6,RM6360.4c,6,junior
RM6360.4c.7,RM6360.4c,7,trainee
RM6360.4c.8,RM6360.4c,8,paralegal
RM6360.4c.9,RM6360.4c,9,senior_analyst
RM6360.4c.10,RM6360.4c,10,analyst
RM6360.4c.11,RM6360.4c,11,senior_modeller
RM6360.4c.12,RM6360.4c,12,modeller
RM6360.5.1,RM6360.5,1,partner
RM6360.5.2,RM6360.5,2,legal_director
RM6360.5.3,RM6360.5,3,senior
RM6360.5.4,RM6360.5,4,solicitor
RM6360.5.5,RM6360.5,5,junior
RM6360.5.6,RM6360.5,6,trainee
RM6360.5.7,RM6360.5,7,paralegal